Time,Channel A,D0,D1,D2,D3,D4,D5,D6,D7,RW,PHI
26.14399926,-1.26353300,1,0,1,0,0,1,1,1,1,0
26.15999926,-1.42162900,1,0,1,0,0,1,1,1,1,0
26.17599926,-1.42162900,1,0,1,0,0,1,1,1,1,0
26.19199926,-1.10543800,1,0,1,0,0,1,1,1,1,1
26.20799926,-1.10543800,1,0,1,0,0,1,1,1,1,1
26.22399926,-1.26353300,1,0,1,0,0,1,1,1,1,1
26.23999926,-1.10543800,1,0,1,0,0,1,1,1,1,1
26.25599926,-1.42162900,1,0,1,0,0,1,1,1,1,1
26.27199926,-1.26353300,0,0,1,1,0,1,0,0,1,1
26.28799926,-1.10543800,0,0,1,1,0,1,0,0,1,1
26.30399926,-1.10543800,0,0,1,1,0,1,0,0,1,1
26.31999926,-1.10543800,0,0,1,1,0,1,0,0,1,1
26.33599926,-1.26353300,0,0,1,1,0,1,0,0,1,1
26.35199925,-1.26353300,0,0,1,1,0,1,0,0,1,1
26.36799925,-1.26353300,0,0,1,1,0,1,0,0,1,1
26.38399925,-1.42162900,0,0,1,1,0,1,0,0,1,1
26.39999925,-0.94734250,0,0,1,1,0,1,0,0,1,1
26.41599925,-0.94734250,0,0,1,1,0,1,0,0,1,1
26.43199925,-1.26353300,0,0,1,1,0,1,0,0,1,0
26.44799925,-1.42162900,0,0,1,1,0,1,0,0,1,0
26.46399925,-0.94734250,0,0,1,1,0,1,0,0,1,0
26.47999925,-1.42162900,0,0,1,1,0,1,0,0,1,0
26.49599925,-1.10543800,0,0,1,1,0,1,0,0,1,0
26.51199925,-1.42162900,0,0,1,1,0,1,0,0,1,0
26.52799925,-0.94734250,0,0,1,1,0,1,0,0,1,0
26.54399925,-1.10543800,0,0,1,1,0,1,0,0,1,0
26.55999925,-1.42162900,0,0,1,1,0,1,0,0,1,0
26.57599925,-1.10543800,0,0,1,1,0,1,0,0,1,0
26.59199925,-1.10543800,0,0,1,1,0,1,0,0,1,0
26.60799925,-1.26353300,0,0,1,1,0,1,0,0,1,0
26.62399925,-1.42162900,0,0,1,1,0,1,0,0,1,0
26.63999925,-1.10543800,0,0,1,1,0,1,0,0,1,0
26.65599925,-1.26353300,0,0,1,1,0,1,0,0,1,0
26.67199925,-1.57972400,0,0,1,1,0,1,0,0,1,0
26.68799925,-1.10543800,0,0,1,1,0,1,0,0,1,1
26.70399924,-1.10543800,0,0,1,1,0,1,0,0,1,1
26.71999924,-1.10543800,0,0,1,1,0,1,0,0,1,1
26.73599924,-1.26353300,0,0,1,1,0,1,0,0,1,1
26.75199924,-1.10543800,0,0,1,1,0,1,0,0,1,1
26.76799924,-1.10543800,1,1,1,1,1,0,1,0,1,1
26.78399924,-1.10543800,1,1,1,1,1,0,1,0,1,1
26.79999924,-1.10543800,1,1,1,1,1,0,1,0,1,1
26.81599924,-1.10543800,1,1,1,1,1,0,1,0,1,1
26.83199924,-1.26353300,1,1,1,1,1,0,1,0,1,1
26.84799924,-1.26353300,1,1,1,1,1,0,1,0,1,1
26.86399924,-0.94734250,1,1,1,1,1,0,1,0,1,1
26.87999924,-1.10543800,1,1,1,1,1,0,1,0,1,1
26.89599924,-1.10543800,1,1,1,1,1,0,1,0,1,1
26.91199924,-1.10543800,1,1,1,1,1,0,1,0,1,1
26.92799924,-1.10543800,1,1,1,1,1,0,1,0,1,1
26.94399924,-1.10543800,1,1,1,1,1,0,1,0,1,0
26.95999924,-1.42162900,1,1,1,1,1,0,1,0,1,0
26.97599924,-0.94734250,1,1,1,1,1,0,1,0,1,0
26.99199924,-0.94734250,1,1,1,1,1,0,1,0,1,0
27.00799924,-1.26353300,1,1,1,1,1,0,1,0,1,0
27.02399924,-1.26353300,1,1,1,1,1,0,1,0,1,0
27.03999924,-1.26353300,1,1,1,1,1,0,1,0,1,0
27.05599923,-1.42162900,1,1,1,1,1,0,1,0,1,0
27.07199923,-1.42162900,1,1,1,1,1,0,1,0,1,0
27.08799923,-1.42162900,1,1,1,1,1,0,1,0,1,0
27.10399923,-1.10543800,1,1,1,1,1,0,1,0,1,0
27.11999923,-1.42162900,1,1,1,1,1,0,1,0,1,0
27.13599923,-1.42162900,1,1,1,1,1,0,1,0,1,0
27.15199923,-1.10543800,1,1,1,1,1,0,1,0,1,0
27.16799923,-1.10543800,1,1,1,1,1,0,1,0,1,0
27.18399923,-1.42162900,1,1,1,1,1,0,1,0,1,1
27.19999923,-1.42162900,1,1,1,1,1,0,1,0,1,1
27.21599923,-1.10543800,1,1,1,1,1,0,1,0,1,1
27.23199923,-1.26353300,1,1,1,1,1,0,1,0,1,1
27.24799923,-1.26353300,1,1,1,1,1,0,1,0,1,1
27.26399923,-1.10543800,0,1,0,0,0,0,0,0,1,1
27.27999923,-1.42162900,0,1,0,0,0,0,0,0,1,1
27.29599923,-1.57972400,0,1,0,0,0,0,0,0,1,1
27.31199923,-1.26353300,0,1,0,0,0,0,0,0,1,1
27.32799923,-1.26353300,0,1,0,0,0,0,0,0,1,1
27.34399923,-1.26353300,0,1,0,0,0,0,0,0,1,1
27.35999923,-1.26353300,0,1,0,0,0,0,0,0,1,1
27.37599923,-1.42162900,0,1,0,0,0,0,0,0,1,1
27.39199923,-1.42162900,0,1,0,0,0,0,0,0,1,1
27.40799922,-1.42162900,0,1,0,0,0,0,0,0,1,1
27.42399922,-1.26353300,0,1,0,0,0,0,0,0,1,1
27.43999922,-1.10543800,0,1,0,0,0,0,0,0,1,0
27.45599922,-1.42162900,0,1,0,0,0,0,0,0,1,0
27.47199922,-1.42162900,0,1,0,0,0,0,0,0,1,0
27.48799922,-1.10543800,0,1,0,0,0,0,0,0,1,0
27.50399922,-1.10543800,0,1,0,0,0,0,0,0,1,0
27.51999922,-1.42162900,0,1,0,0,0,0,0,0,1,0
27.53599922,-1.42162900,0,1,0,0,0,0,0,0,1,0
27.55199922,-1.10543800,0,1,0,0,0,0,0,0,1,0
27.56799922,-0.94734250,0,1,0,0,0,0,0,0,1,0
27.58399922,-1.26353300,0,1,0,0,0,0,0,0,1,0
27.59999922,-1.10543800,0,1,0,0,0,0,0,0,1,0
27.61599922,-1.10543800,0,1,0,0,0,0,0,0,1,0
27.63199922,-1.10543800,0,1,0,0,0,0,0,0,1,0
27.64799922,-1.42162900,0,1,0,0,0,0,0,0,1,0
27.66399922,-1.26353300,0,1,0,0,0,0,0,0,1,0
27.67999922,-1.10543800,0,1,0,0,0,0,0,0,1,1
27.69599922,-1.10543800,0,1,0,0,0,0,0,0,1,1
27.71199922,-1.10543800,0,1,0,0,0,0,0,0,1,1
27.72799922,-1.26353300,0,1,0,0,0,0,0,0,1,1
27.74399922,-1.42162900,0,1,0,0,0,0,0,0,1,1
27.75999921,-1.10543800,0,0,0,0,0,1,0,0,1,1
27.77599921,-1.10543800,0,0,0,0,0,1,0,0,1,1
27.79199921,-1.26353300,0,0,0,0,0,1,0,0,1,1
27.80799921,-1.10543800,0,0,0,0,0,1,0,0,1,1
27.82399921,-1.42162900,0,0,0,0,0,1,0,0,1,1
27.83999921,-1.26353300,0,0,0,0,0,1,0,0,1,1
27.85599921,-1.42162900,0,0,0,0,0,1,0,0,1,1
27.87199921,-1.26353300,0,0,0,0,0,1,0,0,1,1
27.88799921,-1.10543800,0,0,0,0,0,1,0,0,1,1
27.90399921,-1.10543800,0,0,0,0,0,1,0,0,1,1
27.91999921,-1.10543800,0,0,0,0,0,0,0,0,1,1
27.93599921,-1.57972400,0,0,0,0,0,0,0,0,1,0
27.95199921,-1.26353300,0,0,0,0,0,0,0,0,1,0
27.96799921,-1.10543800,0,0,0,0,0,0,0,0,1,0
27.98399921,-1.42162900,0,0,0,0,0,0,0,0,1,0
27.99999921,-1.42162900,0,0,0,0,0,0,0,0,1,0
28.01599921,-1.10543800,0,0,0,0,0,0,0,0,1,0
28.03199921,-1.26353300,0,0,0,0,0,0,0,0,1,0
28.04799921,-1.42162900,0,0,0,0,0,0,0,0,1,0
28.06399921,-1.10543800,0,0,0,0,0,0,0,0,1,0
28.07999921,-1.10543800,0,0,0,0,0,0,0,0,1,0
28.09599921,-1.42162900,0,0,0,0,0,0,0,0,1,0
28.11199920,-1.42162900,0,0,0,0,0,0,0,0,1,0
28.12799920,-1.26353300,0,0,0,0,0,0,0,0,1,0
28.14399920,-1.10543800,0,0,0,0,0,0,0,0,1,0
28.15999920,-1.26353300,0,0,0,0,0,0,0,0,1,0
28.17599920,-1.42162900,0,0,0,0,0,0,0,0,1,0
28.19199920,-1.10543800,0,0,0,0,0,0,0,0,1,1
28.20799920,-1.26353300,0,0,0,0,0,0,0,0,1,1
28.22399920,-1.10543800,0,0,0,0,0,0,0,0,1,1
28.23999920,-1.10543800,0,0,0,0,0,0,0,0,1,1
28.25599920,-1.10543800,0,0,0,0,0,0,0,0,1,1
28.27199920,-1.10543800,0,0,0,0,1,0,0,0,1,1
28.28799920,-1.42162900,0,0,0,0,1,0,0,0,1,1
28.30399920,-1.26353300,0,0,0,0,1,0,0,0,1,1
28.31999920,-1.42162900,0,0,0,0,1,0,0,0,1,1
28.33599920,-1.10543800,0,0,0,0,1,0,0,0,1,1
28.35199920,-1.10543800,0,0,0,0,1,0,0,0,1,1
28.36799920,-1.26353300,0,0,0,0,1,0,0,0,1,1
28.38399920,-1.10543800,0,0,0,0,1,0,0,0,1,1
28.39999920,-1.10543800,0,0,0,0,1,0,0,0,1,1
28.41599920,-0.94734250,0,0,0,0,1,0,0,0,1,1
28.43199920,-1.10543800,0,0,0,0,1,0,0,0,1,0
28.44799920,-1.57972400,0,0,0,0,1,0,0,0,1,0
28.46399919,-1.10543800,0,0,0,0,1,0,0,0,1,0
28.47999919,-0.94734250,0,0,0,0,1,0,0,0,1,0
28.49599919,-1.10543800,0,0,0,0,1,0,0,0,1,0
28.51199919,-1.42162900,0,0,0,0,1,0,0,0,1,0
28.52799919,-1.10543800,0,0,0,0,1,0,0,0,1,0
28.54399919,-0.94734250,0,0,0,0,1,0,0,0,1,0
28.55999919,-1.42162900,0,0,0,0,1,0,0,0,1,0
28.57599919,-1.26353300,0,0,0,0,1,0,0,0,1,0
28.59199919,-0.94734250,0,0,0,0,1,0,0,0,1,0
28.60799919,-1.10543800,0,0,0,0,1,0,0,0,1,0
28.62399919,-1.42162900,0,0,0,0,1,0,0,0,1,0
28.63999919,-1.10543800,0,0,0,0,1,0,0,0,1,0
28.65599919,-1.10543800,0,0,0,0,1,0,0,0,1,0
28.67199919,-1.42162900,0,0,0,0,1,0,0,0,1,0
28.68799919,-1.57972400,0,0,0,0,1,0,0,0,1,1
28.70399919,-0.94734250,0,0,0,0,1,0,0,0,1,1
28.71999919,-1.26353300,0,0,0,0,1,0,0,0,1,1
28.73599919,-1.26353300,0,0,0,0,1,0,0,0,1,1
28.75199919,-1.26353300,0,0,0,0,1,0,0,0,1,1
28.76799919,-1.10543800,1,0,1,0,0,0,0,0,1,1
28.78399919,-0.94734250,1,0,1,0,0,0,0,0,1,1
28.79999919,-1.10543800,1,0,1,0,0,0,0,0,1,1
28.81599919,-1.10543800,1,0,1,0,0,0,0,0,1,1
28.83199918,-0.94734250,1,0,1,0,0,0,0,0,1,1
28.84799918,-1.10543800,1,0,1,0,0,0,0,0,1,1
28.86399918,-1.10543800,1,0,1,0,0,0,0,0,1,1
28.87999918,-1.10543800,1,0,1,0,0,0,0,0,1,1
28.89599918,-1.26353300,1,0,1,0,0,0,0,0,1,1
28.91199918,-1.73782000,1,0,1,0,0,0,0,0,1,1
28.92799918,-1.10543800,1,0,1,0,0,0,0,0,1,1
28.94399918,-1.10543800,1,0,1,0,0,0,0,0,1,0
28.95999918,-1.57972400,1,0,1,0,0,0,0,0,1,0
28.97599918,-0.94734250,1,0,1,0,0,0,0,0,1,0
28.99199918,-0.94734250,1,0,1,0,0,0,0,0,1,0
29.00799918,-1.10543800,1,0,1,0,0,0,0,0,1,0
29.02399918,-1.10543800,1,0,1,0,0,0,0,0,1,0
29.03999918,-1.42162900,1,0,1,0,0,0,0,0,1,0
29.05599918,-1.10543800,1,0,1,0,0,0,0,0,1,0
29.07199918,-1.42162900,1,0,1,0,0,0,0,0,1,0
29.08799918,-1.42162900,1,0,1,0,0,0,0,0,1,0
29.10399918,-1.10543800,1,0,1,0,0,0,0,0,1,0
29.11999918,-1.10543800,1,0,1,0,0,0,0,0,1,0
29.13599918,-1.26353300,1,0,1,0,0,0,0,0,1,0
29.15199918,-1.10543800,1,0,1,0,0,0,0,0,1,0
29.16799918,-1.10543800,1,0,1,0,0,0,0,0,1,0
29.18399917,-1.26353300,1,0,1,0,0,0,0,0,1,1
29.19999917,-1.10543800,1,0,1,0,0,0,0,0,1,1
29.21599917,-0.94734250,1,0,1,0,0,0,0,0,1,1
29.23199917,-1.10543800,1,0,1,0,0,0,0,0,1,1
29.24799917,-1.42162900,1,0,1,0,0,0,0,0,1,1
29.26399917,-0.94734250,1,0,0,1,0,1,0,1,1,1
29.27999917,-0.94734250,1,0,0,1,0,1,0,1,1,1
29.29599917,-1.10543800,1,0,0,1,0,1,0,1,1,1
29.31199917,-1.10543800,1,0,0,1,0,1,0,1,1,1
29.32799917,-0.94734250,1,0,0,1,0,1,0,1,1,1
29.34399917,-0.94734250,1,0,0,1,0,1,0,1,1,1
29.35999917,-1.10543800,1,0,0,1,0,1,0,1,1,1
29.37599917,-1.10543800,1,0,0,1,0,1,0,1,1,1
29.39199917,-1.10543800,1,0,0,1,0,1,0,1,1,1
29.40799917,-0.94734250,1,0,0,1,0,1,0,1,1,1
29.42399917,-0.94734250,1,0,0,1,0,1,0,1,1,1
29.43999917,-0.94734250,1,0,0,1,0,1,0,1,1,0
29.45599917,-1.10543800,1,0,0,1,0,1,0,1,1,0
29.47199917,-1.26353300,1,0,0,1,0,1,0,1,1,0
29.48799917,-1.10543800,1,0,0,1,0,1,0,1,1,0
29.50399917,-0.78986220,1,0,0,1,0,1,0,1,1,0
29.51999917,-1.10543800,1,0,0,1,0,1,0,1,1,0
29.53599916,-1.42162900,1,0,0,1,0,1,0,1,1,0
29.55199916,-1.10543800,1,0,0,1,0,1,0,1,1,0
29.56799916,-0.94734250,1,0,0,1,0,1,0,1,1,0
29.58399916,-1.10543800,1,0,0,1,0,1,0,1,1,0
29.59999916,-1.10543800,1,0,0,1,0,1,0,1,1,0
29.61599916,-1.10543800,1,0,0,1,0,1,0,1,1,0
29.63199916,-1.10543800,1,0,0,1,0,1,0,1,1,0
29.64799916,-1.26353300,1,0,0,1,0,1,0,1,1,0
29.66399916,-1.26353300,1,0,0,1,0,1,0,1,1,0
29.67999916,-0.94734250,1,0,0,1,0,1,0,1,1,1
29.69599916,-1.10543800,1,0,0,1,0,1,0,1,1,1
29.71199916,-1.10543800,1,0,0,1,0,1,0,1,1,1
29.72799916,-1.10543800,1,0,0,1,0,1,0,1,1,1
29.74399916,-1.10543800,1,0,0,1,0,1,0,1,1,1
29.75999916,-1.26353300,1,0,0,1,0,1,0,1,1,1
29.77599916,-1.10543800,1,0,1,1,0,1,0,1,1,1
29.79199916,-1.10543800,1,0,1,1,0,1,0,1,1,1
29.80799916,-1.10543800,1,0,1,1,0,1,0,1,1,1
29.82399916,-1.10543800,1,0,1,1,0,1,0,1,1,1
29.83999916,-1.10543800,1,0,1,1,0,1,0,1,1,1
29.85599916,-1.26353300,1,0,1,1,0,1,0,1,1,1
29.87199916,-1.10543800,1,0,1,1,0,1,0,1,1,1
29.88799915,-1.10543800,1,0,1,1,0,1,0,1,1,1
29.90399915,-1.10543800,1,0,1,1,0,1,0,1,1,1
29.91999915,-0.94734250,1,0,1,1,0,1,0,1,1,1
29.93599915,-1.26353300,1,0,1,1,0,1,0,1,1,0
29.95199915,-1.10543800,1,0,1,1,0,1,0,1,1,0
29.96799915,-0.94734250,1,0,1,1,0,1,0,1,1,0
29.98399915,-1.42162900,1,0,1,1,0,1,0,1,1,0
29.99999915,-1.10543800,1,0,1,1,0,1,0,1,1,0
30.01599915,-0.94734250,1,0,1,1,0,1,0,1,1,0
30.03199915,-1.10543800,1,0,1,1,0,1,0,1,1,0
30.04799915,-1.26353300,1,0,1,1,0,1,0,1,1,0
30.06399915,-1.10543800,1,0,1,1,0,1,0,1,1,0
30.07999915,-1.10543800,1,0,1,1,0,1,0,1,1,0
30.09599915,-0.94734250,1,0,1,1,0,1,0,1,1,0
30.11199915,-1.10543800,1,0,1,1,0,1,0,1,1,0
30.12799915,-1.10543800,1,0,1,1,0,1,0,1,1,0
30.14399915,-0.94734250,1,0,1,1,0,1,0,1,1,0
30.15999915,-1.26353300,1,0,1,1,0,1,0,1,1,0
30.17599915,-1.42162900,1,0,1,1,0,1,0,1,1,0
30.19199915,-1.10543800,1,0,1,1,0,1,0,1,1,1
30.20799915,-0.94734250,1,0,1,1,0,1,0,1,1,1
30.22399915,-0.94734250,1,0,1,1,0,1,0,1,1,1
30.23999914,-0.94734250,1,0,1,1,0,1,0,1,1,1
30.25599914,-0.94734250,1,0,1,1,0,1,0,1,1,1
30.27199914,-1.26353300,0,0,0,1,0,1,1,0,1,1
30.28799914,-1.26353300,0,0,0,1,0,1,1,0,1,1
30.30399914,-1.26353300,0,0,0,1,0,1,1,0,1,1
30.31999914,-0.94734250,0,0,0,1,0,1,1,0,1,1
30.33599914,-0.94734250,0,0,0,1,0,1,1,0,1,1
30.35199914,-1.10543800,0,0,0,1,0,1,1,0,1,1
30.36799914,-1.10543800,0,0,0,1,0,1,1,0,1,1
30.38399914,-1.10543800,0,0,0,1,0,1,1,0,1,1
30.39999914,-1.26353300,0,0,0,1,0,1,1,0,1,1
30.41599914,-1.10543800,0,0,0,1,0,1,1,0,1,1
30.43199914,-0.94734250,0,0,0,1,0,1,1,0,1,0
30.44799914,-1.42162900,0,0,0,1,0,1,1,0,1,0
30.46399914,-1.26353300,0,0,0,1,0,1,1,0,1,0
30.47999914,-0.94734250,0,0,0,1,0,1,1,0,1,0
30.49599914,-1.10543800,0,0,0,1,0,1,1,0,1,0
30.51199914,-1.10543800,0,0,0,1,0,1,1,0,1,0
30.52799914,-1.42162900,0,0,0,1,0,1,1,0,1,0
30.54399914,-0.94734250,0,0,0,1,0,1,1,0,1,0
30.55999914,-0.94734250,0,0,0,1,0,1,1,0,1,0
30.57599914,-1.10543800,0,0,0,1,0,1,1,0,1,0
30.59199913,-1.26353300,0,0,0,1,0,1,1,0,1,0
30.60799913,-0.94734250,0,0,0,1,0,1,1,0,1,0
30.62399913,-1.10543800,0,0,0,1,0,1,1,0,1,0
30.63999913,-1.10543800,0,0,0,1,0,1,1,0,1,0
30.65599913,-1.10543800,0,0,0,1,0,1,1,0,1,0
30.67199913,-1.10543800,0,0,0,1,0,1,1,0,1,0
30.68799913,-1.10543800,0,0,0,1,0,1,1,0,1,1
30.70399913,-0.94734250,0,0,0,1,0,1,1,0,1,1
30.71999913,-0.94734250,0,0,0,1,0,1,1,0,1,1
30.73599913,-1.26353300,0,0,0,1,0,1,1,0,1,1
30.75199913,-1.10543800,0,0,0,1,0,1,1,0,1,1
30.76799913,-0.94734250,0,1,0,0,0,0,0,0,1,1
30.78399913,-0.94734250,0,1,0,0,0,0,0,0,1,1
30.79999913,-1.10543800,0,1,0,0,0,0,0,0,1,1
30.81599913,-1.10543800,0,1,0,0,0,0,0,0,1,1
30.83199913,-1.10543800,0,1,0,0,0,0,0,0,1,1
30.84799913,-0.94734250,0,1,0,0,0,0,0,0,1,1
30.86399913,-1.10543800,0,1,0,0,0,0,0,0,1,1
30.87999913,-1.10543800,0,1,0,0,0,0,0,0,1,1
30.89599913,-1.10543800,0,1,0,0,0,0,0,0,1,1
30.91199913,-1.26353300,0,1,0,0,0,0,0,0,1,1
30.92799913,-0.94734250,0,1,0,0,0,0,0,0,1,1
30.94399912,-1.10543800,0,1,0,0,0,0,0,0,1,0
30.95999912,-1.42162900,0,1,0,0,0,0,0,0,1,0
30.97599912,-1.10543800,0,1,0,0,0,0,0,0,1,0
30.99199912,-0.78986220,0,1,0,0,0,0,0,0,1,0
31.00799912,-0.94734250,0,1,0,0,0,0,0,0,1,0
31.02399912,-1.10543800,0,1,0,0,0,0,0,0,1,0
31.03999912,-1.10543800,0,1,0,0,0,0,0,0,1,0
31.05599912,-1.10543800,0,1,0,0,0,0,0,0,1,0
31.07199912,-1.10543800,0,1,0,0,0,0,0,0,1,0
31.08799912,-1.26353300,0,1,0,0,0,0,0,0,1,0
31.10399912,-1.10543800,0,1,0,0,0,0,0,0,1,0
31.11999912,-1.10543800,0,1,0,0,0,0,0,0,1,0
31.13599912,-1.10543800,0,1,0,0,0,0,0,0,1,0
31.15199912,-1.10543800,0,1,0,0,0,0,0,0,1,0
31.16799912,-0.94734250,0,1,0,0,0,0,0,0,1,0
31.18399912,-1.10543800,0,1,0,0,0,0,0,0,1,1
31.19999912,-0.94734250,0,1,0,0,0,0,0,0,1,1
31.21599912,-1.10543800,0,1,0,0,0,0,0,0,1,1
31.23199912,-1.10543800,0,1,0,0,0,0,0,0,1,1
31.24799912,-1.10543800,0,1,0,0,0,0,0,0,1,1
31.26399912,-0.94734250,0,0,0,0,0,1,0,0,1,1
31.27999912,-1.10543800,0,0,0,0,0,1,0,0,1,1
31.29599911,-0.94734250,0,0,0,0,0,1,0,0,1,1
31.31199911,-1.26353300,0,0,0,0,0,1,0,0,1,1
31.32799911,-1.10543800,0,0,0,0,0,1,0,0,1,1
31.34399911,-0.94734250,0,0,0,0,0,1,0,0,1,1
31.35999911,-1.10543800,0,0,0,0,0,1,0,0,1,1
31.37599911,-1.10543800,0,0,0,0,0,1,0,0,1,1
31.39199911,-1.10543800,0,0,0,0,0,1,0,0,1,1
31.40799911,-1.10543800,0,0,0,0,0,1,0,0,1,1
31.42399911,-0.94734250,0,0,0,0,0,0,0,0,1,1
31.43999911,-0.94734250,0,0,0,0,0,0,0,0,1,0
31.45599911,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.47199911,-1.26353300,0,0,0,0,0,0,0,0,1,0
31.48799911,-1.26353300,0,0,0,0,0,0,0,0,1,0
31.50399911,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.51999911,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.53599911,-1.42162900,0,0,0,0,0,0,0,0,1,0
31.55199911,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.56799911,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.58399911,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.59999911,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.61599911,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.63199911,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.64799910,-1.26353300,0,0,0,0,0,0,0,0,1,0
31.66399910,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.67999910,-1.10543800,0,0,0,0,0,0,0,0,1,0
31.69599910,-0.94734250,0,0,0,0,0,0,0,0,1,1
31.71199910,-1.10543800,0,0,0,0,0,0,0,0,1,1
31.72799910,-1.10543800,0,0,0,0,0,0,0,0,1,1
31.74399910,-1.10543800,0,0,0,0,0,0,0,0,1,1
31.75999910,-1.10543800,0,0,0,0,0,0,0,0,1,1
31.77599910,-0.94734250,0,0,0,0,1,1,1,1,1,1
31.79199910,-0.94734250,0,0,0,0,1,1,1,1,1,1
31.80799910,-0.94734250,0,0,0,0,1,1,1,1,1,1
31.82399910,-1.42162900,0,0,0,0,1,1,1,1,1,1
31.83999910,-1.26353300,0,0,0,0,1,1,1,1,1,1
31.85599910,-0.94734250,0,0,0,0,1,1,1,1,1,1
31.87199910,-1.10543800,0,0,0,0,1,1,1,1,1,1
31.88799910,-0.94734250,0,0,0,0,1,1,1,1,1,1
31.90399910,-0.78986220,0,0,0,0,1,1,1,1,1,1
31.91999910,-0.94734250,0,0,0,0,1,1,1,1,1,1
31.93599910,-1.42162900,0,0,0,0,1,1,1,1,1,0
31.95199910,-1.10543800,0,0,0,0,1,1,1,1,1,0
31.96799910,-0.78986220,0,0,0,0,1,1,1,1,1,0
31.98399910,-1.10543800,0,0,0,0,1,1,1,1,1,0
31.99999909,-1.10543800,0,0,0,0,1,1,1,1,1,0
32.01599909,-1.10543800,0,0,0,0,1,1,1,1,1,0
32.03199909,-1.10543800,0,0,0,0,1,1,1,1,1,0
32.04799909,-1.10543800,0,0,0,0,1,1,1,1,1,0
32.06399909,-1.10543800,0,0,0,0,1,1,1,1,1,0
32.07999909,-0.94734250,0,0,0,0,1,1,1,1,1,0
32.09599909,-0.94734250,0,0,0,0,1,1,1,1,1,0
32.11199909,-1.10543800,0,0,0,0,1,1,1,1,1,0
32.12799909,-1.10543800,0,0,0,0,1,1,1,1,1,0
32.14399909,-1.10543800,0,0,0,0,1,1,1,1,1,0
32.15999909,-1.10543800,0,0,0,0,1,1,1,1,1,0
32.17599909,-1.10543800,0,0,0,0,1,1,1,1,1,0
32.19199909,-1.10543800,0,0,0,0,1,1,1,1,1,1
32.20799909,-0.94734250,0,0,0,0,1,1,1,1,1,1
32.22399909,-1.10543800,0,0,0,0,1,1,1,1,1,1
32.23999909,-1.10543800,0,0,0,0,1,1,1,1,1,1
32.25599909,-0.78986220,0,0,0,0,1,1,1,1,1,1
32.27199909,-1.26353300,1,1,0,0,1,1,0,1,1,1
32.28799909,-1.10543800,1,1,0,0,1,1,0,1,1,1
32.30399909,-1.10543800,1,1,0,0,1,1,0,1,1,1
32.31999909,-0.78986220,1,1,0,0,1,1,0,1,1,1
32.33599909,-0.94734250,1,1,0,0,1,1,0,1,1,1
32.35199909,-1.10543800,1,1,0,0,1,1,0,1,1,1
32.36799908,-0.94734250,1,1,0,0,1,1,0,1,1,1
32.38399908,-1.10543800,1,1,0,0,1,1,0,1,1,1
32.39999908,-1.10543800,1,1,0,0,1,1,0,1,1,1
32.41599908,-0.94734250,1,1,0,0,1,1,0,1,1,1
32.43199908,-0.94734250,1,1,0,0,1,1,0,1,1,1
32.44799908,-1.10543800,1,1,0,0,1,1,0,1,1,0
32.46399908,-1.42162900,1,1,0,0,1,1,0,1,1,0
32.47999908,-1.10543800,1,1,0,0,1,1,0,1,1,0
32.49599908,-0.94734250,1,1,0,0,1,1,0,1,1,0
32.51199908,-1.26353300,1,1,0,0,1,1,0,1,1,0
32.52799908,-1.10543800,1,1,0,0,1,1,0,1,1,0
32.54399908,-1.10543800,1,1,0,0,1,1,0,1,1,0
32.55999908,-0.94734250,1,1,0,0,1,1,0,1,1,0
32.57599908,-1.10543800,1,1,0,0,1,1,0,1,1,0
32.59199908,-1.10543800,1,1,0,0,1,1,0,1,1,0
32.60799908,-0.94734250,1,1,0,0,1,1,0,1,1,0
32.62399908,-1.10543800,1,1,0,0,1,1,0,1,1,0
32.63999908,-1.10543800,1,1,0,0,1,1,0,1,1,0
32.65599908,-1.10543800,1,1,0,0,1,1,0,1,1,0
32.67199908,-1.10543800,1,1,0,0,1,1,0,1,1,0
32.68799908,-1.10543800,1,1,0,0,1,1,0,1,1,1
32.70399908,-1.10543800,1,1,0,0,1,1,0,1,1,1
32.71999907,-0.78986220,1,1,0,0,1,1,0,1,1,1
32.73599907,-1.26353300,1,1,0,0,1,1,0,1,1,1
32.75199907,-1.10543800,1,1,0,0,1,1,0,1,1,1
32.76799907,-0.94734250,0,0,1,1,0,1,0,1,1,1
32.78399907,-1.10543800,0,0,1,1,0,1,0,1,1,1
32.79999907,-1.10543800,0,0,1,1,0,1,0,1,1,1
32.81599907,-1.10543800,0,0,1,1,0,1,0,1,1,1
32.83199907,-0.94734250,0,0,1,1,0,1,0,1,1,1
32.84799907,-0.94734250,0,0,1,1,0,1,0,1,1,1
32.86399907,-0.94734250,0,0,1,1,0,1,0,1,1,1
32.87999907,-1.10543800,0,0,1,1,0,1,0,1,1,1
32.89599907,-0.94734250,0,0,1,1,0,1,0,1,1,1
