Time,Channel A,D0,D1,D2,D3,D4,D5,D6,D7,RW,PHI
21.64799939,-1.26353300,0,0,0,0,0,0,0,0,1,0
21.66399939,-0.94734250,0,0,0,0,0,0,0,0,1,0
21.67999939,-0.94734250,0,0,0,0,0,0,0,0,1,0
21.69599939,-1.26353300,0,0,0,0,0,0,0,0,1,0
21.71199939,-0.94734250,0,0,0,0,0,0,0,0,1,0
21.72799939,-0.94734250,0,0,0,0,0,0,0,0,1,0
21.74399939,-0.94734250,0,0,0,0,0,0,0,0,1,0
21.75999938,-0.94734250,0,0,0,0,0,0,0,0,1,0
21.77599938,-1.10543800,0,0,0,0,0,0,0,0,1,0
21.79199938,-0.94734250,0,0,0,0,0,0,0,0,1,0
21.80799938,-1.10543800,0,0,0,0,0,0,0,0,1,0
21.82399938,-1.10543800,0,0,0,0,0,0,0,0,1,0
21.83999938,-1.10543800,0,0,0,0,0,0,0,0,1,0
21.85599938,-0.94734250,0,0,0,0,0,0,0,0,1,0
21.87199938,-1.10543800,0,0,0,0,0,0,0,0,1,0
21.88799938,-0.94734250,0,0,0,0,0,0,0,0,1,1
21.90399938,-0.94734250,0,0,0,0,0,0,0,0,1,1
21.91999938,-0.94734250,0,0,0,0,0,0,0,0,1,1
21.93599938,-0.94734250,0,0,0,0,0,0,0,0,1,1
21.95199938,-0.94734250,0,0,0,0,0,0,0,0,1,1
21.96799938,-0.94734250,0,0,0,0,1,1,0,0,1,1
21.98399938,-1.10543800,0,0,0,0,1,1,0,0,1,1
21.99999938,-1.10543800,0,0,0,0,1,1,0,0,1,1
22.01599938,-0.78986220,0,0,0,0,1,1,0,0,1,1
22.03199938,-1.10543800,0,0,0,0,1,1,0,0,1,1
22.04799938,-0.94734250,0,0,0,0,1,1,0,0,1,1
22.06399938,-0.94734250,0,0,0,0,1,1,0,0,1,1
22.07999938,-0.94734250,0,0,0,0,1,1,0,0,1,1
22.09599938,-1.10543800,0,0,0,0,1,1,0,0,1,1
22.11199937,-0.94734250,0,0,0,0,1,1,0,0,1,1
22.12799937,-0.63176670,0,0,0,0,1,1,0,0,1,1
22.14399937,-1.10543800,0,0,0,0,1,1,0,0,1,0
22.15999937,-1.26353300,0,0,0,0,1,1,0,0,1,0
22.17599937,-0.94734250,0,0,0,0,1,1,0,0,1,0
22.19199937,-0.94734250,0,0,0,0,1,1,0,0,1,0
22.20799937,-1.10543800,0,0,0,0,1,1,0,0,1,0
22.22399937,-0.63176670,0,0,0,0,1,1,0,0,1,0
22.23999937,-0.94734250,0,0,0,0,1,1,0,0,1,0
22.25599937,-0.94734250,0,0,0,0,1,1,0,0,1,0
22.27199937,-1.10543800,0,0,0,0,1,1,0,0,1,0
22.28799937,-0.94734250,0,0,0,0,1,1,0,0,1,0
22.30399937,-0.94734250,0,0,0,0,1,1,0,0,1,0
22.31999937,-0.94734250,0,0,0,0,1,1,0,0,1,0
22.33599937,-0.94734250,0,0,0,0,1,1,0,0,1,0
22.35199937,-0.94734250,0,0,0,0,1,1,0,0,1,0
22.36799937,-0.94734250,0,0,0,0,1,1,0,0,1,0
22.38399937,-0.94734250,0,0,0,0,1,1,0,0,1,1
22.39999937,-0.78986220,0,0,0,0,1,1,0,0,1,1
22.41599937,-0.63176670,0,0,0,0,1,1,0,0,1,1
22.43199937,-1.10543800,0,0,0,0,1,1,0,0,1,1
22.44799937,-1.10543800,0,0,0,0,1,1,0,0,1,1
22.46399936,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.47999936,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.49599936,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.51199936,-1.10543800,0,1,1,0,1,0,0,0,1,1
22.52799936,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.54399936,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.55999936,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.57599936,-1.26353300,0,1,1,0,1,0,0,0,1,1
22.59199936,-1.10543800,0,1,1,0,1,0,0,0,1,1
22.60799936,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.62399936,-0.78986220,0,1,1,0,1,0,0,0,1,1
22.63999936,-0.78986220,0,1,1,0,1,0,0,0,1,0
22.65599936,-0.94734250,0,1,1,0,1,0,0,0,1,0
22.67199936,-0.94734250,0,1,1,0,1,0,0,0,1,0
22.68799936,-0.94734250,0,1,1,0,1,0,0,0,1,0
22.70399936,-0.63176670,0,1,1,0,1,0,0,0,1,0
22.71999936,-0.94734250,0,1,1,0,1,0,0,0,1,0
22.73599936,-0.94734250,0,1,1,0,1,0,0,0,1,0
22.75199936,-1.10543800,0,1,1,0,1,0,0,0,1,0
22.76799936,-0.78986220,0,1,1,0,1,0,0,0,1,0
22.78399936,-0.94734250,0,1,1,0,1,0,0,0,1,0
22.79999936,-1.10543800,0,1,1,0,1,0,0,0,1,0
22.81599935,-0.78986220,0,1,1,0,1,0,0,0,1,0
22.83199935,-0.94734250,0,1,1,0,1,0,0,0,1,0
22.84799935,-0.94734250,0,1,1,0,1,0,0,0,1,0
22.86399935,-0.94734250,0,1,1,0,1,0,0,0,1,0
22.87999935,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.89599935,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.91199935,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.92799935,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.94399935,-0.94734250,0,1,1,0,1,0,0,0,1,1
22.95999935,-0.94734250,0,1,1,0,0,0,0,0,1,1
22.97599935,-0.63176670,0,1,1,1,0,1,0,1,1,1
22.99199935,-0.63176670,0,1,1,1,0,1,0,1,1,1
23.00799935,-0.78986220,0,1,1,1,0,1,0,1,1,1
23.02399935,-1.10543800,0,1,1,1,0,1,0,1,1,1
23.03999935,-0.94734250,0,1,1,1,0,1,0,1,1,1
23.05599935,-0.94734250,0,1,1,1,0,1,0,1,1,1
23.07199935,-0.94734250,0,1,1,1,0,1,0,1,1,1
23.08799935,-0.94734250,0,1,1,1,0,1,0,1,1,1
23.10399935,-0.94734250,0,1,1,1,0,1,0,1,1,1
23.11999935,-0.63176670,0,1,1,1,0,1,0,1,1,1
23.13599935,-1.10543800,0,1,1,1,0,1,0,1,1,0
23.15199935,-0.63176670,0,1,1,1,0,1,0,1,1,0
23.16799934,-0.78986220,0,1,1,1,0,1,0,1,1,0
23.18399934,-0.94734250,0,1,1,1,0,1,0,1,1,0
23.19999934,-0.94734250,0,1,1,1,0,1,0,1,1,0
23.21599934,-0.63176670,0,1,1,1,0,1,0,1,1,0
23.23199934,-0.94734250,0,1,1,1,0,1,0,1,1,0
23.24799934,-0.94734250,0,1,1,1,0,1,0,1,1,0
23.26399934,-0.78986220,0,1,1,1,0,1,0,1,1,0
23.27999934,-0.63176670,0,1,1,1,0,1,0,1,1,0
23.29599934,-0.78986220,0,1,1,1,0,1,0,1,1,0
23.31199934,-0.94734250,0,1,1,1,0,1,0,1,1,0
23.32799934,-0.78986220,0,1,1,1,0,1,0,1,1,0
23.34399934,-0.78986220,0,1,1,1,0,1,0,1,1,0
23.35999934,-0.94734250,0,1,1,1,0,1,0,1,1,0
23.37599934,-1.10543800,0,1,1,1,0,1,0,1,1,0
23.39199934,-0.94734250,0,1,1,1,0,1,0,1,1,1
23.40799934,-0.63176670,0,1,1,1,0,1,0,1,1,1
23.42399934,-0.94734250,0,1,1,1,0,1,0,1,1,1
23.43999934,-0.94734250,0,1,1,1,0,1,0,1,1,1
23.45599934,-0.63176670,0,1,1,1,0,1,0,1,1,1
23.47199934,-0.94734250,1,0,0,0,0,0,1,0,1,1
23.48799934,-1.26353300,1,0,0,0,0,0,1,0,1,1
23.50399934,-1.10543800,1,0,0,0,0,0,1,0,1,1
23.51999933,-0.78986220,1,0,0,0,0,0,1,0,1,1
23.53599933,-0.94734250,1,0,0,0,0,0,1,0,1,1
23.55199933,-0.94734250,1,0,0,0,0,0,1,0,1,1
23.56799933,-0.94734250,1,0,0,0,0,0,1,0,1,1
23.58399933,-0.94734250,1,0,0,0,0,0,1,0,1,1
23.59999933,-0.94734250,1,0,0,0,0,0,1,0,1,1
23.61599933,-0.63176670,1,0,0,0,0,0,1,0,1,1
23.63199933,-0.94734250,1,0,0,0,0,0,1,0,1,0
23.64799933,-1.10543800,1,0,0,0,0,0,1,0,1,0
23.66399933,-1.10543800,1,0,0,0,0,0,1,0,1,0
23.67999933,-0.63176670,1,0,0,0,0,0,1,0,1,0
23.69599933,-0.94734250,1,0,0,0,0,0,1,0,1,0
23.71199933,-1.10543800,1,0,0,0,0,0,1,0,1,0
23.72799933,-0.63176670,1,0,0,0,0,0,1,0,1,0
23.74399933,-0.78986220,1,0,0,0,0,0,1,0,1,0
23.75999933,-0.94734250,1,0,0,0,0,0,1,0,1,0
23.77599933,-0.94734250,1,0,0,0,0,0,1,0,1,0
23.79199933,-0.94734250,1,0,0,0,0,0,1,0,1,0
23.80799933,-0.94734250,1,0,0,0,0,0,1,0,1,0
23.82399933,-0.94734250,1,0,0,0,0,0,1,0,1,0
23.83999933,-0.94734250,1,0,0,0,0,0,1,0,1,0
23.85599933,-0.63176670,1,0,0,0,0,0,1,0,1,0
23.87199932,-1.10543800,1,0,0,0,0,0,1,0,1,0
23.88799932,-1.10543800,1,0,0,0,0,0,1,0,1,1
23.90399932,-0.63176670,1,0,0,0,0,0,1,0,1,1
23.91999932,-0.94734250,1,0,0,0,0,0,1,0,1,1
23.93599932,-1.10543800,1,0,0,0,0,0,1,0,1,1
23.95199932,-0.94734250,1,0,0,0,0,0,1,0,1,1
23.96799932,-0.78986220,0,1,0,0,0,0,0,0,1,1
23.98399932,-0.94734250,0,1,0,0,0,0,0,0,1,1
23.99999932,-1.10543800,0,1,0,0,0,0,0,0,1,1
24.01599932,-0.78986220,0,1,0,0,0,0,0,0,1,1
24.03199932,-0.78986220,0,1,0,0,0,0,0,0,1,1
24.04799932,-0.78986220,0,1,0,0,0,0,0,0,1,1
24.06399932,-1.10543800,0,1,0,0,0,0,0,0,1,1
24.07999932,-0.94734250,0,1,0,0,0,0,0,0,1,1
24.09599932,-0.78986220,0,1,0,0,0,0,0,0,1,1
24.11199932,-1.10543800,0,1,0,0,0,0,0,0,1,1
24.12799932,-0.94734250,0,1,0,0,0,0,0,0,1,1
24.14399932,-0.94734250,0,1,0,0,0,0,0,0,1,0
24.15999932,-1.10543800,0,1,0,0,0,0,0,0,1,0
24.17599932,-0.94734250,0,1,0,0,0,0,0,0,1,0
24.19199932,-0.63176670,0,1,0,0,0,0,0,0,1,0
24.20799932,-0.78986220,0,1,0,0,0,0,0,0,1,0
24.22399931,-0.94734250,0,1,0,0,0,0,0,0,1,0
24.23999931,-0.94734250,0,1,0,0,0,0,0,0,1,0
24.25599931,-0.94734250,0,1,0,0,0,0,0,0,1,0
24.27199931,-0.94734250,0,1,0,0,0,0,0,0,1,0
24.28799931,-0.94734250,0,1,0,0,0,0,0,0,1,0
24.30399931,-0.94734250,0,1,0,0,0,0,0,0,1,0
24.31999931,-0.78986220,0,1,0,0,0,0,0,0,1,0
24.33599931,-1.10543800,0,1,0,0,0,0,0,0,1,0
24.35199931,-0.94734250,0,1,0,0,0,0,0,0,1,0
24.36799931,-0.94734250,0,1,0,0,0,0,0,0,1,0
24.38399931,-1.10543800,0,1,0,0,0,0,0,0,1,1
24.39999931,-0.94734250,0,1,0,0,0,0,0,0,1,1
24.41599931,-0.78986220,0,1,0,0,0,0,0,0,1,1
24.43199931,-1.10543800,0,1,0,0,0,0,0,0,1,1
24.44799931,-1.10543800,0,1,0,0,0,0,0,0,1,1
24.46399931,-0.94734250,0,0,0,0,0,1,0,0,1,1
24.47999931,-0.78986220,0,0,0,0,0,1,0,0,1,1
24.49599931,-0.94734250,0,0,0,0,0,1,0,0,1,1
24.51199931,-0.94734250,0,0,0,0,0,1,0,0,1,1
24.52799931,-0.94734250,0,0,0,0,0,1,0,0,1,1
24.54399931,-0.78986220,0,0,0,0,0,1,0,0,1,1
24.55999931,-0.94734250,0,0,0,0,0,1,0,0,1,1
24.57599930,-0.94734250,0,0,0,0,0,1,0,0,1,1
24.59199930,-0.78986220,0,0,0,0,0,1,0,0,1,1
24.60799930,-0.63176670,0,0,0,0,0,1,0,0,1,1
24.62399930,-0.78986220,0,0,0,0,0,0,0,0,1,1
24.63999930,-0.94734250,0,0,0,0,0,0,0,0,1,0
24.65599930,-1.10543800,0,0,0,0,0,0,0,0,1,0
24.67199930,-0.94734250,0,0,0,0,0,0,0,0,1,0
24.68799930,-0.94734250,0,0,0,0,0,0,0,0,1,0
24.70399930,-0.78986220,0,0,0,0,0,0,0,0,1,0
24.71999930,-0.94734250,0,0,0,0,0,0,0,0,1,0
24.73599930,-1.10543800,0,0,0,0,0,0,0,0,1,0
24.75199930,-0.94734250,0,0,0,0,0,0,0,0,1,0
24.76799930,-0.78986220,0,0,0,0,0,0,0,0,1,0
24.78399930,-0.78986220,0,0,0,0,0,0,0,0,1,0
24.79999930,-0.94734250,0,0,0,0,0,0,0,0,1,0
24.81599930,-0.78986220,0,0,0,0,0,0,0,0,1,0
24.83199930,-0.78986220,0,0,0,0,0,0,0,0,1,0
24.84799930,-1.10543800,0,0,0,0,0,0,0,0,1,0
24.86399930,-0.94734250,0,0,0,0,0,0,0,0,1,0
24.87999930,-0.94734250,0,0,0,0,0,0,0,0,1,0
24.89599930,-0.63176670,0,0,0,0,0,0,0,0,1,1
24.91199930,-0.78986220,0,0,0,0,0,0,0,0,1,1
24.92799929,-1.10543800,0,0,0,0,0,0,0,0,1,1
24.94399929,-0.94734250,0,0,0,0,0,0,0,0,1,1
24.95999929,-1.10543800,0,0,0,0,0,0,0,0,1,1
24.97599929,-0.78986220,0,0,0,0,0,1,0,0,1,1
24.99199929,-0.94734250,0,0,0,0,0,1,0,0,1,1
25.00799929,-0.78986220,0,0,0,0,0,1,0,0,1,1
25.02399929,-1.10543800,0,0,0,0,0,1,0,0,1,1
25.03999929,-0.94734250,0,0,0,0,0,1,0,0,1,1
25.05599929,-0.94734250,0,0,0,0,0,1,0,0,1,1
25.07199929,-0.94734250,0,0,0,0,0,1,0,0,1,1
25.08799929,-0.94734250,0,0,0,0,0,1,0,0,1,1
25.10399929,-0.63176670,0,0,0,0,0,1,0,0,1,1
25.11999929,-0.78986220,0,0,0,0,0,1,0,0,1,1
25.13599929,-0.94734250,0,0,0,0,0,1,0,0,1,0
25.15199929,-0.94734250,0,0,0,0,0,1,0,0,1,0
25.16799929,-0.78986220,0,0,0,0,0,1,0,0,1,0
25.18399929,-0.94734250,0,0,0,0,0,1,0,0,1,0
25.19999929,-1.10543800,0,0,0,0,0,1,0,0,1,0
25.21599929,-0.94734250,0,0,0,0,0,1,0,0,1,0
25.23199929,-0.78986220,0,0,0,0,0,1,0,0,1,0
25.24799929,-0.94734250,0,0,0,0,0,1,0,0,1,0
25.26399929,-0.94734250,0,0,0,0,0,1,0,0,1,0
25.27999929,-0.63176670,0,0,0,0,0,1,0,0,1,0
25.29599928,-0.63176670,0,0,0,0,0,1,0,0,1,0
25.31199928,-1.10543800,0,0,0,0,0,1,0,0,1,0
25.32799928,-0.94734250,0,0,0,0,0,1,0,0,1,0
25.34399928,-0.63176670,0,0,0,0,0,1,0,0,1,0
25.35999928,-0.94734250,0,0,0,0,0,1,0,0,1,0
25.37599928,-0.94734250,0,0,0,0,0,1,0,0,1,0
25.39199928,-0.63176670,0,0,0,0,0,1,0,0,1,1
25.40799928,-0.94734250,0,0,0,0,0,1,0,0,1,1
25.42399928,-0.94734250,0,0,0,0,0,1,0,0,1,1
25.43999928,-0.94734250,0,0,0,0,0,1,0,0,1,1
25.45599928,-0.94734250,0,0,0,0,0,1,0,0,1,1
25.47199928,-0.94734250,1,1,1,0,1,1,1,0,1,1
25.48799928,-0.63176670,1,1,1,0,1,1,1,0,1,1
25.50399928,-0.63176670,1,1,1,0,1,1,1,0,1,1
25.51999928,-0.94734250,1,1,1,0,1,1,1,0,1,1
25.53599928,-1.10543800,1,1,1,0,1,1,1,0,1,1
25.55199928,-0.78986220,1,1,1,0,1,1,1,0,1,1
25.56799928,-0.78986220,1,1,1,0,1,1,1,0,1,1
25.58399928,-0.78986220,1,1,1,0,1,1,1,0,1,1
25.59999928,-1.10543800,1,1,1,0,1,1,1,0,1,1
25.61599928,-0.94734250,1,1,1,0,1,1,1,0,1,1
25.63199928,-0.47367130,1,1,1,0,1,1,1,0,1,0
25.64799927,-1.26353300,1,1,1,0,1,1,1,0,1,0
25.66399927,-0.94734250,1,1,1,0,1,1,1,0,1,0
25.67999927,-0.94734250,1,1,1,0,1,1,1,0,1,0
25.69599927,-0.78986220,1,1,1,0,1,1,1,0,1,0
25.71199927,-1.10543800,1,1,1,0,1,1,1,0,1,0
25.72799927,-0.63176670,1,1,1,0,1,1,1,0,1,0
25.74399927,-0.63176670,1,1,1,0,1,1,1,0,1,0
25.75999927,-0.94734250,1,1,1,0,1,1,1,0,1,0
25.77599927,-0.94734250,1,1,1,0,1,1,1,0,1,0
25.79199927,-0.78986220,1,1,1,0,1,1,1,0,1,0
25.80799927,-0.94734250,1,1,1,0,1,1,1,0,1,0
25.82399927,-0.78986220,1,1,1,0,1,1,1,0,1,0
25.83999927,-0.94734250,1,1,1,0,1,1,1,0,1,0
25.85599927,-0.63176670,1,1,1,0,1,1,1,0,1,0
25.87199927,-0.94734250,1,1,1,0,1,1,1,0,1,0
25.88799927,-1.10543800,1,1,1,0,1,1,1,0,1,1
25.90399927,-0.94734250,1,1,1,0,1,1,1,0,1,1
25.91999927,-0.78986220,1,1,1,0,1,1,1,0,1,1
25.93599927,-1.10543800,1,1,1,0,1,1,1,0,1,1
25.95199927,-0.63176670,1,1,1,0,1,1,1,0,1,1
25.96799927,-0.78986220,0,0,0,0,0,1,0,0,1,1
25.98399927,-1.10543800,0,0,0,0,0,1,0,0,1,1
25.99999926,-0.94734250,0,0,0,0,0,1,0,0,1,1
26.01599926,-0.78986220,0,0,0,0,0,1,0,0,1,1
26.03199926,-0.78986220,0,0,0,0,0,1,0,0,1,1
26.04799926,-0.94734250,0,0,0,0,0,1,0,0,1,1
26.06399926,-0.78986220,0,0,0,0,0,1,0,0,1,1
26.07999926,-0.94734250,0,0,0,0,0,1,0,0,1,1
26.09599926,-0.63176670,0,0,0,0,0,1,0,0,1,1
26.11199926,-0.94734250,0,0,0,0,0,1,0,0,1,1
26.12799926,-0.78986220,0,1,1,1,1,0,1,1,1,1
26.14399926,-0.78986220,0,1,1,1,1,0,1,1,1,0
26.15999926,-0.94734250,0,1,1,1,1,0,1,1,1,0
26.17599926,-0.94734250,0,1,1,1,1,0,1,1,1,0
26.19199926,-0.63176670,0,1,1,1,1,0,1,1,1,0
26.20799926,-0.63176670,0,1,1,1,1,0,1,1,1,0
26.22399926,-0.63176670,0,1,1,1,1,0,1,1,1,0
26.23999926,-0.63176670,0,1,1,1,1,0,1,1,0,0
26.25599926,-0.63176670,0,1,1,1,1,0,1,1,0,0
26.27199926,-0.63176670,0,1,1,1,1,0,1,1,0,0
26.28799926,-1.10543800,0,1,1,1,1,0,1,1,0,0
26.30399926,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.31999926,-0.78986220,0,1,1,1,1,0,1,1,0,0
26.33599926,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.35199925,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.36799925,-0.63176670,0,1,1,1,1,0,1,1,0,0
26.38399925,-1.10543800,0,1,1,1,1,0,1,1,0,1
26.39999925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.41599925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.43199925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.44799925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.46399925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.47999925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.49599925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.51199925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.52799925,-1.10543800,0,1,1,1,1,0,1,1,0,1
26.54399925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.55999925,-1.10543800,0,1,1,1,1,0,1,1,0,1
26.57599925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.59199925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.60799925,-0.63176670,0,1,1,1,1,0,1,1,0,1
26.62399925,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.63999925,-1.10543800,0,1,1,1,1,0,1,1,0,0
26.65599925,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.67199925,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.68799925,-1.26353300,0,1,1,1,1,0,1,1,0,0
26.70399924,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.71999924,-0.63176670,0,1,1,1,1,0,1,1,0,0
26.73599924,-1.10543800,0,1,1,1,1,0,1,1,0,0
26.75199924,-1.10543800,0,1,1,1,1,0,1,1,0,0
26.76799924,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.78399924,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.79999924,-1.10543800,0,1,1,1,1,0,1,1,0,0
26.81599924,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.83199924,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.84799924,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.86399924,-0.94734250,0,1,1,1,1,0,1,1,0,0
26.87999924,-1.10543800,0,1,1,1,1,0,1,1,0,0
26.89599924,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.91199924,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.92799924,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.94399924,-0.94734250,0,1,1,1,1,0,1,1,0,1
26.95999924,-1.10543800,0,1,1,1,1,0,1,1,0,1
26.97599924,-1.10543800,0,1,1,1,0,0,1,1,0,1
26.99199924,-0.94734250,1,1,1,1,0,1,1,1,0,1
27.00799924,-0.94734250,1,1,1,1,0,1,1,1,0,1
27.02399924,-0.94734250,1,1,1,1,0,1,1,1,0,1
27.03999924,-1.10543800,1,1,1,1,0,1,1,1,0,1
27.05599923,-1.10543800,1,1,1,1,0,1,1,1,0,1
27.07199923,-0.94734250,1,1,1,1,0,1,1,1,0,1
27.08799923,-0.78986220,1,1,1,1,0,1,1,1,0,1
27.10399923,-0.94734250,1,1,1,1,0,1,1,1,0,1
27.11999923,-0.63176670,1,1,1,1,0,1,1,1,0,1
27.13599923,-0.94734250,1,1,1,1,0,1,1,1,0,0
27.15199923,-1.10543800,1,1,1,1,0,1,1,1,0,0
27.16799923,-0.63176670,1,1,1,1,0,1,1,1,0,0
27.18399923,-0.63176670,1,1,1,1,0,1,1,1,0,0
27.19999923,-1.10543800,1,1,1,1,0,1,1,1,0,0
27.21599923,-0.94734250,1,1,1,1,0,1,1,1,0,0
27.23199923,-0.94734250,1,1,1,1,0,1,1,1,0,0
27.24799923,-0.78986220,1,1,1,1,0,1,1,1,1,0
27.26399923,-0.78986220,1,1,1,1,0,1,1,1,1,0
27.27999923,-0.63176670,1,1,1,1,0,1,1,1,1,0
27.29599923,-0.63176670,1,1,1,1,0,1,1,1,1,0
27.31199923,-1.10543800,1,1,1,1,0,1,1,1,1,0
27.32799923,-0.63176670,1,1,1,1,0,1,1,1,1,0
27.34399923,-0.78986220,1,1,1,1,0,1,1,1,1,0
27.35999923,-0.94734250,1,1,1,1,0,1,1,1,1,0
27.37599923,-1.10543800,1,1,1,1,0,1,1,1,1,0
27.39199923,-0.94734250,1,1,1,1,0,1,1,1,1,1
27.40799922,-0.78986220,1,1,1,1,0,1,1,1,1,1
27.42399922,-0.94734250,1,1,1,1,0,1,1,1,1,1
27.43999922,-0.94734250,1,1,1,1,0,1,1,1,1,1
27.45599922,-0.94734250,1,1,1,1,0,1,1,1,1,1
27.47199922,-0.63176670,1,0,1,0,0,1,1,1,1,1
27.48799922,-0.94734250,1,0,1,0,0,1,1,1,1,1
27.50399922,-0.94734250,1,0,1,0,0,1,1,1,1,1
27.51999922,-0.63176670,1,0,1,0,0,1,1,1,1,1
27.53599922,-0.94734250,1,0,1,0,0,1,1,1,1,1
27.55199922,-0.78986220,1,0,1,0,0,1,1,1,1,1
27.56799922,-0.94734250,1,0,1,0,0,1,1,1,1,1
27.58399922,-0.78986220,1,0,1,0,0,1,1,1,1,1
27.59999922,-1.10543800,1,0,1,0,0,1,1,1,1,1
27.61599922,-0.94734250,1,0,1,0,0,1,1,1,1,1
27.63199922,-0.78986220,1,0,1,0,0,1,1,1,1,1
27.64799922,-1.26353300,1,0,1,0,0,1,1,1,1,0
27.66399922,-1.10543800,1,0,1,0,0,1,1,1,1,0
27.67999922,-0.94734250,1,0,1,0,0,1,1,1,1,0
27.69599922,-0.94734250,1,0,1,0,0,1,1,1,1,0
27.71199922,-1.10543800,1,0,1,0,0,1,1,1,1,0
27.72799922,-0.94734250,1,0,1,0,0,1,1,1,1,0
27.74399922,-0.94734250,1,0,1,0,0,1,1,1,1,0
27.75999921,-0.63176670,1,0,1,0,0,1,1,1,1,0
27.77599921,-0.94734250,1,0,1,0,0,1,1,1,1,0
27.79199921,-0.94734250,1,0,1,0,0,1,1,1,1,0
27.80799921,-0.63176670,1,0,1,0,0,1,1,1,1,0
27.82399921,-0.94734250,1,0,1,0,0,1,1,1,1,0
27.83999921,-0.94734250,1,0,1,0,0,1,1,1,1,0
27.85599921,-0.78986220,1,0,1,0,0,1,1,1,1,0
27.87199921,-0.78986220,1,0,1,0,0,1,1,1,1,0
27.88799921,-0.94734250,1,0,1,0,0,1,1,1,1,1
27.90399921,-0.94734250,1,0,1,0,0,1,1,1,1,1
27.91999921,-0.63176670,1,0,1,0,0,1,1,1,1,1
27.93599921,-0.94734250,1,0,1,0,0,1,1,1,1,1
27.95199921,-0.94734250,1,0,1,0,0,1,1,1,1,1
27.96799921,-0.63176670,0,0,1,1,0,1,0,0,1,1
27.98399921,-0.78986220,0,0,1,1,0,1,0,0,1,1
27.99999921,-1.10543800,0,0,1,1,0,1,0,0,1,1
28.01599921,-0.94734250,0,0,1,1,0,1,0,0,1,1
28.03199921,-0.78986220,0,0,1,1,0,1,0,0,1,1
28.04799921,-0.63176670,0,0,1,1,0,1,0,0,1,1
28.06399921,-0.78986220,0,0,1,1,0,1,0,0,1,1
28.07999921,-0.94734250,0,0,1,1,0,1,0,0,1,1
28.09599921,-0.94734250,0,0,1,1,0,1,0,0,1,1
28.11199920,-0.94734250,0,0,1,1,0,1,0,0,1,1
28.12799920,-0.94734250,0,0,1,1,0,1,0,0,1,1
28.14399920,-0.78986220,0,0,1,1,0,1,0,0,1,0
28.15999920,-0.94734250,0,0,1,1,0,1,0,0,1,0
28.17599920,-0.94734250,0,0,1,1,0,1,0,0,1,0
28.19199920,-0.94734250,0,0,1,1,0,1,0,0,1,0
28.20799920,-0.94734250,0,0,1,1,0,1,0,0,1,0
28.22399920,-0.78986220,0,0,1,1,0,1,0,0,1,0
28.23999920,-0.63176670,0,0,1,1,0,1,0,0,1,0
28.25599920,-1.10543800,0,0,1,1,0,1,0,0,1,0
28.27199920,-0.94734250,0,0,1,1,0,1,0,0,1,0
28.28799920,-0.94734250,0,0,1,1,0,1,0,0,1,0
28.30399920,-1.10543800,0,0,1,1,0,1,0,0,1,0
28.31999920,-0.78986220,0,0,1,1,0,1,0,0,1,0
28.33599920,-0.94734250,0,0,1,1,0,1,0,0,1,0
28.35199920,-0.94734250,0,0,1,1,0,1,0,0,1,0
28.36799920,-1.10543800,0,0,1,1,0,1,0,0,1,0
28.38399920,-0.94734250,0,0,1,1,0,1,0,0,1,1
28.39999920,-0.78986220,0,0,1,1,0,1,0,0,1,1
