Time,Channel A,D0,D1,D2,D3,D4,D5,D6,D7,RW,PHI
(us),(mV),(Binary),(Binary),(Binary),(Binary),(Binary),(Binary),(Binary),(Binary),(Binary),(Binary)

25.13599929,0.00000000,0,0,0,0,0,1,1,0,1,1
25.15199929,0.47367130,0,0,0,0,0,1,1,0,1,1
25.16799929,0.47367130,0,0,0,0,0,1,1,0,1,1
25.18399929,0.31557580,0,0,0,0,0,1,1,0,1,1
25.19999929,0.31557580,0,0,0,0,0,1,1,0,1,1
25.21599929,0.15748030,0,0,0,0,0,1,1,0,1,1
25.23199929,0.31557580,0,0,0,0,0,1,1,0,1,1
25.24799929,0.15748030,0,0,0,0,0,1,1,0,1,1
25.26399929,0.15748030,0,0,0,0,0,1,1,0,1,1
25.27999929,0.15748030,0,0,0,0,0,1,1,0,1,0
25.29599928,0.00000000,0,0,0,0,0,1,1,0,1,0
25.31199928,0.31557580,0,0,0,0,0,1,1,0,1,0
25.32799928,0.31557580,0,0,0,0,0,1,1,0,1,0
25.34399928,0.31557580,0,0,0,0,0,1,1,0,1,0
25.35999928,0.15748030,0,0,0,0,0,1,1,0,1,0
25.37599928,0.00000000,0,0,0,0,0,1,1,0,1,0
25.39199928,0.31557580,0,0,0,0,0,1,1,0,1,0
25.40799928,0.15748030,0,0,0,0,0,1,1,0,1,0
25.42399928,0.15748030,0,0,0,0,0,1,1,0,1,0
25.43999928,0.15748030,0,0,0,0,0,1,1,0,1,0
25.45599928,0.00000000,0,0,0,0,0,1,1,0,1,0
25.47199928,0.00000000,0,0,0,0,0,1,1,0,1,0
25.48799928,0.31557580,0,0,0,0,0,1,1,0,1,0
25.50399928,0.47367130,0,0,0,0,0,1,1,0,1,0
25.51999928,0.15748030,0,0,0,0,0,1,1,0,1,1
25.53599928,0.15748030,0,0,0,0,0,1,1,0,1,1
25.55199928,0.31557580,0,0,0,0,0,1,1,0,1,1
25.56799928,0.15748030,0,0,0,0,0,1,1,0,1,1
25.58399928,0.00000000,0,0,0,0,0,1,1,0,1,1
25.59999928,0.00000000,0,0,0,1,0,1,1,0,1,1
25.61599928,0.31557580,0,0,0,1,0,1,1,0,1,1
25.63199928,0.15748030,0,0,0,1,0,1,1,0,1,1
25.64799927,0.00000000,0,0,0,1,0,1,1,0,1,1
25.66399927,0.47367130,0,0,0,1,0,1,1,0,1,1
25.67999927,0.31557580,0,0,0,1,0,1,1,0,1,1
25.69599927,0.31557580,0,0,0,1,0,1,1,0,1,1
25.71199927,0.15748030,0,0,0,1,0,1,1,0,1,1
25.72799927,0.15748030,0,0,0,1,0,1,1,0,1,1
25.74399927,0.15748030,0,0,0,1,0,1,1,0,1,1
25.75999927,0.31557580,0,0,0,1,0,1,1,0,1,1
25.77599927,0.31557580,0,0,0,1,0,1,1,0,1,0
25.79199927,0.15748030,0,0,0,1,0,1,1,0,1,0
25.80799927,0.00000000,0,0,0,1,0,1,1,0,1,0
25.82399927,0.15748030,0,0,0,1,0,1,1,0,1,0
25.83999927,0.31557580,0,0,0,1,0,1,1,0,1,0
25.85599927,0.15748030,0,0,0,1,0,1,1,0,1,0
25.87199927,0.15748030,0,0,0,1,0,1,1,0,1,0
25.88799927,0.15748030,0,0,0,1,0,1,1,0,1,0
25.90399927,0.47367130,0,0,0,1,0,1,1,0,1,0
25.91999927,0.31557580,0,0,0,1,0,1,1,0,1,0
25.93599927,0.00000000,0,0,0,1,0,1,1,0,1,0
25.95199927,0.15748030,0,0,0,1,0,1,1,0,1,0
25.96799927,0.15748030,0,0,0,1,0,1,1,0,1,0
25.98399927,0.31557580,0,0,0,1,0,1,1,0,1,0
25.99999926,0.00000000,0,0,0,1,0,1,1,0,1,0
26.01599926,0.31557580,0,0,0,1,0,1,1,0,1,0
26.03199926,0.31557580,0,0,0,1,0,1,1,0,1,1
26.04799926,0.31557580,0,0,0,1,0,1,1,0,1,1
26.06399926,0.15748030,0,0,0,1,0,1,1,0,1,1
26.07999926,0.15748030,0,0,0,1,0,1,1,0,1,1
26.09599926,0.15748030,0,0,0,0,0,1,0,0,1,1
26.11199926,0.00000000,0,0,0,0,0,1,0,0,1,1
26.12799926,0.15748030,0,0,0,0,0,1,0,0,1,1
26.14399926,0.31557580,0,0,0,0,0,1,0,0,1,1
26.15999926,0.15748030,0,0,0,0,0,1,0,0,1,1
26.17599926,0.00000000,0,0,0,0,0,1,0,0,1,1
26.19199926,0.15748030,0,0,0,0,0,1,0,0,1,1
26.20799926,0.00000000,0,0,0,0,0,1,0,0,1,1
26.22399926,0.00000000,0,0,0,0,0,1,0,0,1,1
26.23999926,0.00000000,0,0,0,0,0,1,0,0,1,1
26.25599926,0.31557580,1,0,1,0,0,1,1,1,1,1
26.27199926,0.00000000,1,0,1,0,0,1,1,1,1,0
26.28799926,0.15748030,1,0,1,0,0,1,1,1,1,0
26.30399926,0.15748030,1,0,1,0,0,1,1,1,1,0
26.31999926,0.00000000,1,0,1,0,0,1,1,1,1,0
26.33599926,0.00000000,1,0,1,0,0,1,1,1,1,0
26.35199925,0.15748030,1,0,1,0,0,1,1,1,1,0
26.36799925,0.31557580,1,0,1,0,0,1,1,1,1,0
26.38399925,0.00000000,1,0,1,0,0,1,1,1,1,0
26.39999925,0.00000000,1,0,1,0,0,1,1,1,1,0
26.41599925,0.15748030,1,0,1,0,0,1,1,1,1,0
26.43199925,0.15748030,1,0,1,0,0,1,1,1,1,0
26.44799925,0.00000000,1,0,1,0,0,1,1,1,1,0
26.46399925,0.00000000,1,0,1,0,0,1,1,1,1,0
26.47999925,0.15748030,1,0,1,0,0,1,1,1,1,0
26.49599925,0.00000000,1,0,1,0,0,1,1,1,1,0
26.51199925,-0.15748030,1,0,1,0,0,1,1,1,1,0
26.52799925,0.00000000,1,0,1,0,0,1,1,1,1,1
26.54399925,0.00000000,1,0,1,0,0,1,1,1,1,1
26.55999925,0.31557580,1,0,1,0,0,1,1,1,1,1
26.57599925,0.00000000,1,0,1,0,0,1,1,1,1,1
26.59199925,0.47367130,1,0,1,0,0,1,0,1,1,1
26.60799925,-0.15748030,0,0,0,0,0,1,0,0,1,1
26.62399925,0.00000000,0,0,0,0,0,1,0,0,1,1
26.63999925,0.15748030,0,0,0,0,0,1,0,0,1,1
26.65599925,0.15748030,0,0,0,0,0,1,0,0,1,1
26.67199925,-0.15748030,0,0,0,0,0,1,0,0,1,1
26.68799925,0.00000000,0,0,0,0,0,1,0,0,1,1
26.70399924,0.00000000,0,0,0,0,0,1,0,0,1,1
26.71999924,0.15748030,0,0,0,0,0,1,0,0,1,1
26.73599924,-0.15748030,0,0,0,0,0,1,0,0,1,1
26.75199924,-0.15748030,0,0,1,1,0,1,1,1,1,1
26.76799924,0.78986220,1,1,1,1,0,1,1,1,1,0
26.78399924,0.15748030,1,1,1,1,0,1,1,1,1,0
26.79999924,0.00000000,1,1,1,1,0,1,1,1,1,0
26.81599924,0.00000000,1,1,1,1,0,1,1,1,1,0
26.83199924,0.15748030,1,1,1,1,0,1,1,1,1,0
26.84799924,0.15748030,1,1,1,1,0,1,1,1,1,0
26.86399924,0.15748030,1,1,1,1,0,1,1,1,1,0
26.87999924,0.15748030,1,1,1,1,0,1,1,1,1,0
26.89599924,0.00000000,1,1,1,1,0,1,1,1,1,0
26.91199924,0.00000000,1,1,1,1,0,1,1,1,1,0
26.92799924,0.00000000,1,1,1,1,0,1,1,1,1,0
26.94399924,0.15748030,1,1,1,1,0,1,1,1,1,0
26.95999924,0.00000000,1,1,1,1,0,1,1,1,1,0
26.97599924,0.15748030,1,1,1,1,0,1,1,1,1,0
26.99199924,0.15748030,1,1,1,1,0,1,1,1,1,0
27.00799924,0.00000000,1,1,1,1,0,1,1,1,1,0
27.02399924,0.15748030,1,1,1,1,0,1,1,1,1,1
27.03999924,0.15748030,1,1,1,1,0,1,1,1,1,1
27.05599923,0.00000000,1,1,1,1,0,1,1,1,1,1
27.07199923,0.15748030,1,1,1,1,0,1,1,1,1,1
27.08799923,0.63176670,1,1,1,1,0,1,1,1,1,1
27.10399923,0.15748030,0,0,0,0,0,1,0,0,1,1
27.11999923,-0.31557580,0,0,0,0,0,1,0,0,1,1
27.13599923,0.00000000,0,0,0,0,0,1,0,0,1,1
27.15199923,0.47367130,0,0,0,0,0,1,0,0,1,1
27.16799923,0.31557580,0,0,0,0,0,1,0,0,1,1
27.18399923,0.00000000,0,0,0,0,0,1,0,0,1,1
27.19999923,0.00000000,0,0,0,0,0,1,0,0,1,1
27.21599923,0.00000000,0,0,0,0,0,1,0,0,1,1
27.23199923,0.00000000,0,0,0,0,0,1,0,0,1,1
27.24799923,0.00000000,0,0,0,0,1,1,0,0,1,1
27.26399923,0.15748030,0,1,1,1,1,0,1,1,1,1
27.27999923,0.31557580,0,1,1,1,1,0,1,1,1,0
27.29599923,-0.15748030,0,1,1,1,1,0,1,1,1,0
27.31199923,0.15748030,0,1,1,1,1,0,1,1,1,0
27.32799923,0.47367130,0,1,1,1,1,0,1,1,1,0
27.34399923,0.15748030,0,1,1,1,1,0,1,1,1,0
27.35999923,0.00000000,0,1,1,1,1,0,1,1,1,0
27.37599923,0.15748030,0,1,1,1,1,0,1,1,1,0
27.39199923,-0.15748030,0,1,1,1,1,0,1,1,1,0
27.40799922,0.00000000,0,1,1,1,1,0,1,1,1,0
27.42399922,0.00000000,0,1,1,1,1,0,1,1,1,0
27.43999922,0.15748030,0,1,1,1,1,0,1,1,1,0
27.45599922,0.31557580,0,1,1,1,1,0,1,1,1,0
27.47199922,0.00000000,0,1,1,1,1,0,1,1,1,0
27.48799922,0.15748030,0,1,1,1,1,0,1,1,1,0
27.50399922,0.15748030,0,1,1,1,1,0,1,1,1,0
27.51999922,0.15748030,0,1,1,1,1,0,1,1,1,1
27.53599922,0.15748030,0,1,1,1,1,0,1,1,1,1
27.55199922,0.00000000,0,1,1,1,1,0,1,1,1,1
27.56799922,-0.15748030,0,1,1,1,1,0,1,1,1,1
27.58399922,-0.31557580,0,1,1,1,1,0,1,1,1,1
27.59999922,0.00000000,1,0,1,0,0,0,1,1,1,1
27.61599922,0.00000000,1,0,1,0,0,1,1,1,1,1
27.63199922,0.00000000,1,0,1,0,0,1,1,1,1,1
27.64799922,0.00000000,1,0,1,0,0,1,1,1,1,1
27.66399922,0.00000000,1,0,1,0,0,1,1,1,1,1
27.67999922,0.15748030,1,0,1,0,0,1,1,1,1,1
27.69599922,-0.15748030,1,0,1,0,0,1,1,1,1,1
27.71199922,0.00000000,1,0,1,0,0,1,1,1,1,1
27.72799922,0.15748030,1,0,1,0,0,1,1,1,1,1
27.74399922,0.00000000,1,0,1,0,0,1,1,1,1,1
27.75999921,0.00000000,1,0,1,0,0,1,1,1,1,1
27.77599921,0.15748030,1,0,1,0,0,1,1,1,1,0
27.79199921,0.15748030,1,0,1,0,0,1,1,1,1,0
27.80799921,0.00000000,1,0,1,0,0,1,1,1,1,0
27.82399921,-0.15748030,1,0,1,0,0,1,1,1,1,0
27.83999921,0.47367130,1,0,1,0,0,1,1,1,1,0
27.85599921,0.15748030,1,0,1,0,0,1,1,1,1,0
27.87199921,-0.15748030,1,0,1,0,0,1,1,1,1,0
27.88799921,0.00000000,1,0,1,0,0,1,1,1,1,0
27.90399921,0.00000000,1,0,1,0,0,1,1,1,1,0
27.91999921,0.15748030,1,0,1,0,0,1,1,1,1,0
27.93599921,0.15748030,1,0,1,0,0,1,1,1,1,0
27.95199921,0.00000000,1,0,1,0,0,1,1,1,1,0
27.96799921,0.00000000,1,0,1,0,0,1,1,1,1,0
27.98399921,0.00000000,1,0,1,0,0,1,1,1,1,0
27.99999921,0.00000000,1,0,1,0,0,1,1,1,1,0
28.01599921,0.00000000,1,0,1,0,0,1,1,1,1,0
28.03199921,0.15748030,1,0,1,0,0,1,1,1,1,1
28.04799921,0.15748030,1,0,1,0,0,1,1,1,1,1
28.06399921,0.00000000,1,0,1,0,0,1,1,1,1,1
28.07999921,0.00000000,1,0,1,0,0,1,1,1,1,1
28.09599921,0.00000000,1,0,1,0,0,0,0,1,1,1
28.11199920,0.00000000,0,0,0,0,1,0,0,1,1,1
28.12799920,-0.15748030,0,0,0,0,1,0,0,1,1,1
28.14399920,0.00000000,0,0,0,0,1,0,0,1,1,1
28.15999920,0.00000000,0,0,0,0,1,0,0,1,1,1
28.17599920,0.00000000,0,0,0,0,1,0,0,1,1,1
28.19199920,-0.31557580,0,0,0,0,1,0,0,1,1,1
28.20799920,-0.15748030,0,0,0,0,1,0,0,1,1,1
28.22399920,0.00000000,0,0,0,0,1,0,0,1,1,1
28.23999920,0.00000000,0,0,0,0,1,0,0,1,1,1
28.25599920,0.15748030,0,0,0,0,1,0,0,1,1,1
28.27199920,0.00000000,0,0,0,0,1,0,0,1,1,0
28.28799920,-0.15748030,0,0,0,0,1,0,0,1,1,0
28.30399920,0.15748030,0,0,0,0,1,0,0,1,1,0
28.31999920,-0.31557580,0,0,0,0,1,0,0,1,1,0
28.33599920,-0.15748030,0,0,0,0,1,0,0,1,1,0
28.35199920,-0.15748030,0,0,0,0,1,0,0,1,1,0
28.36799920,0.00000000,0,0,0,0,1,0,0,1,1,0
28.38399920,0.00000000,0,0,0,0,1,0,0,1,1,0
28.39999920,0.00000000,0,0,0,0,1,0,0,1,1,0
28.41599920,0.15748030,0,0,0,0,1,0,0,1,1,0
28.43199920,0.00000000,0,0,0,0,1,0,0,1,1,0
28.44799920,0.00000000,0,0,0,0,1,0,0,1,1,0
28.46399919,-0.15748030,0,0,0,0,1,0,0,1,1,0
28.47999919,0.15748030,0,0,0,0,1,0,0,1,1,0
28.49599919,-0.15748030,0,0,0,0,1,0,0,1,1,0
28.51199919,-0.31557580,0,0,0,0,1,0,0,1,1,0
28.52799919,0.00000000,0,0,0,0,1,0,0,1,1,1
28.54399919,0.15748030,0,0,0,0,1,0,0,1,1,1
28.55999919,0.00000000,0,0,0,0,1,0,0,1,1,1
28.57599919,0.00000000,0,0,0,0,1,0,0,1,1,1
28.59199919,0.15748030,0,0,0,0,1,0,0,1,1,1
28.60799919,0.00000000,1,0,0,0,1,0,0,0,1,1
28.62399919,-0.15748030,1,0,0,0,1,0,0,0,1,1
28.63999919,0.00000000,1,0,0,0,1,0,0,0,1,1
28.65599919,0.00000000,1,0,0,0,1,0,0,0,1,1
28.67199919,-0.15748030,1,0,0,0,1,0,0,0,1,1
28.68799919,-0.15748030,1,0,0,0,1,0,0,0,1,1
28.70399919,0.00000000,1,0,0,0,1,0,0,0,1,1
28.71999919,0.00000000,1,0,0,0,1,0,0,0,1,1
28.73599919,0.00000000,1,0,0,0,1,0,0,0,1,1
28.75199919,0.00000000,1,0,0,0,1,0,0,0,1,1
28.76799919,0.00000000,1,0,0,0,1,0,0,0,1,0
28.78399919,0.00000000,1,0,0,0,1,0,0,0,1,0
28.79999919,-0.31557580,1,0,0,0,1,0,0,0,1,0
28.81599919,0.15748030,1,0,0,0,1,0,0,0,1,0
28.83199918,-0.15748030,1,0,0,0,1,0,0,0,1,0
28.84799918,-0.15748030,1,0,0,0,1,0,0,0,1,0
28.86399918,0.00000000,1,0,0,0,1,0,0,0,1,0
28.87999918,0.15748030,1,0,0,0,1,0,0,0,1,0
28.89599918,0.15748030,1,0,0,0,1,0,0,0,1,0
28.91199918,-0.15748030,1,0,0,0,1,0,0,0,1,0
28.92799918,-0.15748030,1,0,0,0,1,0,0,0,1,0
28.94399918,0.00000000,1,0,0,0,1,0,0,0,1,0
28.95999918,-0.31557580,1,0,0,0,1,0,0,0,1,0
28.97599918,-0.31557580,1,0,0,0,1,0,0,0,1,0
28.99199918,0.00000000,1,0,0,0,1,0,0,0,1,0
29.00799918,0.00000000,1,0,0,0,1,0,0,0,1,0
29.02399918,0.00000000,1,0,0,0,1,0,0,0,1,1
29.03999918,0.15748030,1,0,0,0,1,0,0,0,1,1
29.05599918,0.15748030,1,0,0,0,1,0,0,0,1,1
29.07199918,-0.47367130,1,0,0,0,1,0,0,0,1,1
29.08799918,-0.15748030,1,0,0,0,1,0,0,0,1,1
29.10399918,0.00000000,0,0,1,0,0,1,0,0,1,1
29.11999918,0.00000000,0,0,1,0,0,1,0,0,1,1
29.13599918,0.00000000,0,0,1,0,0,1,0,0,1,1
29.15199918,0.00000000,0,0,1,0,0,1,0,0,1,1
29.16799918,0.15748030,0,0,1,0,0,1,0,0,1,1
29.18399917,0.00000000,0,0,1,0,0,1,0,0,1,1
29.19999917,-0.15748030,0,0,1,0,0,1,0,0,1,1
29.21599917,0.15748030,0,0,1,0,0,1,0,0,1,1
29.23199917,0.00000000,0,0,1,0,0,1,0,0,1,1
29.24799917,0.00000000,0,0,1,0,0,1,0,0,1,1
29.26399917,0.00000000,0,0,1,0,0,1,0,0,1,1
29.27999917,0.15748030,0,0,1,0,0,1,0,0,1,0
29.29599917,-0.15748030,0,0,1,0,0,1,0,0,1,0
29.31199917,0.00000000,0,0,1,0,0,1,0,0,1,0
29.32799917,-0.15748030,0,0,1,0,0,1,0,0,1,0
29.34399917,0.00000000,0,0,1,0,0,1,0,0,1,0
29.35999917,-0.31557580,0,0,1,0,0,1,0,0,1,0
29.37599917,0.00000000,0,0,1,0,0,1,0,0,1,0
29.39199917,-0.15748030,0,0,1,0,0,1,0,0,1,0
29.40799917,0.00000000,0,0,1,0,0,1,0,0,1,0
29.42399917,0.00000000,0,0,1,0,0,1,0,0,1,0
29.43999917,0.00000000,0,0,1,0,0,1,0,0,1,0
29.45599917,0.15748030,0,0,1,0,0,1,0,0,1,0
29.47199917,0.15748030,0,0,1,0,0,1,0,0,1,0
29.48799917,0.15748030,0,0,1,0,0,1,0,0,1,0
29.50399917,0.00000000,0,0,1,0,0,1,0,0,1,0
29.51999917,0.15748030,0,0,1,0,0,1,0,0,1,1
29.53599916,0.15748030,0,0,1,0,0,1,0,0,1,1
29.55199916,0.15748030,0,0,1,0,0,1,0,0,1,1
29.56799916,0.15748030,0,0,1,0,0,1,0,0,1,1
29.58399916,0.00000000,0,0,1,0,0,1,0,0,1,1
29.59999916,-0.15748030,0,0,1,0,0,1,0,0,1,1
29.61599916,0.00000000,0,1,1,0,0,1,1,1,1,1
29.63199916,0.15748030,0,1,1,0,0,1,1,1,1,1
29.64799916,0.00000000,0,1,1,0,0,1,1,1,1,1
29.66399916,-0.31557580,0,1,1,0,0,1,1,1,1,1
29.67999916,0.15748030,0,1,1,0,0,1,1,1,1,1
29.69599916,0.00000000,0,1,1,0,0,1,1,1,1,1
29.71199916,0.00000000,0,1,1,0,0,1,1,1,1,1
29.72799916,0.00000000,0,1,1,0,0,1,1,1,1,1
29.74399916,0.15748030,0,1,1,0,0,1,1,1,1,1
29.75999916,0.15748030,0,1,1,0,0,1,1,1,1,1
29.77599916,0.00000000,0,1,1,0,0,1,1,1,1,0
29.79199916,0.15748030,0,1,1,0,0,1,1,1,1,0
29.80799916,0.15748030,0,1,1,0,0,1,1,1,1,0
29.82399916,0.00000000,0,1,1,0,0,1,1,1,1,0
29.83999916,0.00000000,0,1,1,0,0,1,1,1,1,0
29.85599916,0.00000000,0,1,1,0,0,1,1,1,1,0
29.87199916,-0.15748030,0,1,1,0,0,1,1,1,1,0
29.88799915,-0.15748030,0,1,1,0,0,1,1,1,1,0
29.90399915,0.00000000,0,1,1,0,0,1,1,1,1,0
29.91999915,0.15748030,0,1,1,0,0,1,1,1,1,0
29.93599915,0.00000000,0,1,1,0,0,1,1,1,1,0
29.95199915,0.00000000,0,1,1,0,0,1,1,1,1,0
29.96799915,0.00000000,0,1,1,0,0,1,1,1,1,0
29.98399915,0.00000000,0,1,1,0,0,1,1,1,1,0
29.99999915,0.00000000,0,1,1,0,0,1,1,1,1,0
30.01599915,-0.15748030,0,1,1,0,0,1,1,1,1,0
30.03199915,0.15748030,0,1,1,0,0,1,1,1,1,1
30.04799915,0.15748030,0,1,1,0,0,1,1,1,1,1
30.06399915,0.00000000,0,1,1,0,0,1,1,1,1,1
30.07999915,0.00000000,0,1,1,0,0,1,1,1,1,1
30.09599915,0.00000000,0,1,0,0,0,1,0,0,1,1
30.11199915,-0.31557580,0,0,0,0,0,1,0,0,1,1
30.12799915,-0.31557580,0,0,0,0,0,1,0,0,1,1
30.14399915,0.00000000,0,0,0,0,0,1,0,0,1,1
30.15999915,0.00000000,0,0,0,0,0,1,0,0,1,1
30.17599915,-0.15748030,0,0,0,0,0,1,0,0,1,1
30.19199915,0.00000000,0,0,0,0,0,1,0,0,1,1
30.20799915,-0.31557580,0,0,0,0,0,1,0,0,1,1
30.22399915,0.15748030,0,0,0,0,0,1,0,0,1,1
30.23999914,0.15748030,0,0,0,0,0,1,0,0,1,1
30.25599914,0.00000000,0,0,0,0,0,1,0,0,1,1
30.27199914,-0.15748030,0,0,0,0,0,0,0,0,1,0
30.28799914,-0.15748030,0,0,0,0,0,0,0,0,1,0
30.30399914,0.00000000,0,0,0,0,0,0,0,0,1,0
30.31999914,-0.31557580,0,0,0,0,0,0,0,0,1,0
30.33599914,-0.31557580,0,0,0,0,0,0,0,0,1,0
30.35199914,0.00000000,0,0,0,0,0,0,0,0,1,0
30.36799914,0.00000000,0,0,0,0,0,0,0,0,1,0
30.38399914,0.00000000,0,0,0,0,0,0,0,0,1,0
30.39999914,0.00000000,0,0,0,0,0,0,0,0,1,0
30.41599914,0.00000000,0,0,0,0,0,0,0,0,1,0
30.43199914,0.15748030,0,0,0,0,0,0,0,0,1,0
30.44799914,0.00000000,0,0,0,0,0,0,0,0,1,0
30.46399914,0.00000000,0,0,0,0,0,0,0,0,1,0
30.47999914,0.00000000,0,0,0,0,0,0,0,0,1,0
30.49599914,0.00000000,0,0,0,0,0,0,0,0,1,0
30.51199914,-0.15748030,0,0,0,0,0,0,0,0,1,0
30.52799914,0.00000000,0,0,0,0,0,0,0,0,1,1
30.54399914,0.15748030,0,0,0,0,0,0,0,0,1,1
30.55999914,0.00000000,0,0,0,0,0,0,0,0,1,1
30.57599914,0.15748030,0,0,0,0,0,0,0,0,1,1
30.59199913,-0.15748030,0,0,0,0,0,0,0,0,1,1
30.60799913,0.00000000,0,0,0,0,1,0,1,0,1,1
30.62399913,0.00000000,0,0,0,0,1,0,1,0,1,1
30.63999913,0.15748030,0,0,0,0,1,0,1,0,1,1
30.65599913,0.15748030,0,0,0,0,1,0,1,0,1,1
30.67199913,0.15748030,0,0,0,0,1,0,1,0,1,1
30.68799913,0.15748030,0,0,0,0,1,0,1,0,1,1
30.70399913,0.15748030,0,0,0,0,1,0,1,0,1,1
30.71999913,0.15748030,0,0,0,0,1,0,1,0,1,1
30.73599913,0.00000000,0,0,0,0,1,0,1,0,1,1
30.75199913,0.15748030,0,0,0,0,1,0,1,0,1,1
30.76799913,0.47367130,0,0,0,0,1,0,1,0,1,1
30.78399913,0.00000000,0,0,0,0,1,0,1,0,1,0
30.79999913,-0.15748030,0,0,0,0,1,0,1,0,1,0
30.81599913,0.00000000,0,0,0,0,1,0,1,0,1,0
30.83199913,0.15748030,0,0,0,0,1,0,1,0,1,0
30.84799913,0.00000000,0,0,0,0,1,0,1,0,1,0
30.86399913,0.00000000,0,0,0,0,1,0,1,0,1,0
30.87999913,0.15748030,0,0,0,0,1,0,1,0,1,0
30.89599913,0.31557580,0,0,0,0,1,0,1,0,1,0
30.91199913,-0.15748030,0,0,0,0,1,0,1,0,1,0
30.92799913,0.00000000,0,0,0,0,1,0,1,0,1,0
30.94399912,0.00000000,0,0,0,0,1,0,1,0,1,0
30.95999912,0.15748030,0,0,0,0,1,0,1,0,1,0
30.97599912,0.00000000,0,0,0,0,1,0,1,0,1,0
30.99199912,0.15748030,0,0,0,0,1,0,1,0,1,0
31.00799912,0.15748030,0,0,0,0,1,0,1,0,1,0
31.02399912,0.15748030,0,0,0,0,1,0,1,0,1,1
31.03999912,0.15748030,0,0,0,0,1,0,1,0,1,1
31.05599912,0.31557580,0,0,0,0,1,0,1,0,1,1
31.07199912,-0.15748030,0,0,0,0,1,0,1,0,1,1
31.08799912,0.00000000,0,0,0,0,1,0,1,0,1,1
31.10399912,0.15748030,0,0,0,0,1,1,1,1,1,1
31.11999912,0.00000000,0,0,0,0,1,1,1,1,1,1
31.13599912,0.15748030,0,0,0,0,1,1,1,1,1,1
31.15199912,0.15748030,0,0,0,0,1,1,1,1,1,1
31.16799912,0.15748030,0,0,0,0,1,1,1,1,1,1
31.18399912,0.31557580,0,0,0,0,1,1,1,1,1,1
31.19999912,0.00000000,0,0,0,0,1,1,1,1,1,1
31.21599912,0.00000000,0,0,0,0,1,1,1,1,1,1
31.23199912,0.15748030,0,0,0,0,1,1,1,1,1,1
31.24799912,0.00000000,0,0,0,0,1,1,1,1,1,1
31.26399912,0.00000000,0,0,0,0,1,1,1,1,1,1
31.27999912,0.47367130,0,0,0,0,1,1,1,1,1,0
31.29599911,0.47367130,0,0,0,0,1,1,1,1,1,0
31.31199911,0.00000000,0,0,0,0,1,1,1,1,1,0
31.32799911,0.00000000,0,0,0,0,1,1,1,1,1,0
31.34399911,0.00000000,0,0,0,0,1,1,1,1,1,0
31.35999911,0.00000000,0,0,0,0,1,1,1,1,1,0
31.37599911,0.15748030,0,0,0,0,1,1,1,1,1,0
31.39199911,0.15748030,0,0,0,0,1,1,1,1,1,0
31.40799911,0.15748030,0,0,0,0,1,1,1,1,1,0
31.42399911,0.31557580,0,0,0,0,1,1,1,1,1,0
31.43999911,0.00000000,0,0,0,0,1,1,1,1,1,0
31.45599911,0.00000000,0,0,0,0,1,1,1,1,1,0
31.47199911,0.15748030,0,0,0,0,1,1,1,1,1,0
31.48799911,0.00000000,0,0,0,0,1,1,1,1,1,0
31.50399911,0.00000000,0,0,0,0,1,1,1,1,1,0
31.51999911,0.15748030,0,0,0,0,1,1,1,1,1,1
31.53599911,0.15748030,0,0,0,0,1,1,1,1,1,1
31.55199911,0.15748030,0,0,0,0,1,1,1,1,1,1
31.56799911,0.15748030,0,0,0,0,1,1,1,1,1,1
31.58399911,0.15748030,0,0,0,0,1,1,1,1,1,1
31.59999911,0.00000000,0,0,0,0,0,1,0,1,1,1
31.61599911,0.15748030,1,0,1,1,0,1,0,1,1,1
31.63199911,0.15748030,1,0,1,1,0,1,0,1,1,1
31.64799910,0.31557580,1,0,1,1,0,1,0,1,1,1
31.66399910,0.00000000,1,0,1,1,0,1,0,1,1,1
31.67999910,0.15748030,1,0,1,1,0,1,0,1,1,1
31.69599910,0.00000000,1,0,1,1,0,1,0,1,1,1
31.71199910,0.00000000,1,0,1,1,0,1,0,1,1,1
31.72799910,0.15748030,1,0,1,1,0,1,0,1,1,1
31.74399910,0.31557580,1,0,1,1,0,1,0,1,1,1
31.75999910,0.15748030,1,0,1,1,0,1,0,1,1,1
31.77599910,0.15748030,1,0,1,1,0,1,0,1,1,0
31.79199910,0.15748030,1,0,1,1,0,1,0,1,1,0
31.80799910,0.15748030,1,0,1,1,0,1,0,1,1,0
31.82399910,0.00000000,1,0,1,1,0,1,0,1,1,0
31.83999910,0.00000000,1,0,1,1,0,1,0,1,1,0
31.85599910,0.15748030,1,0,1,1,0,1,0,1,1,0
31.87199910,0.15748030,1,0,1,1,0,1,0,1,1,0
31.88799910,0.15748030,1,0,1,1,0,1,0,1,1,0
31.90399910,0.15748030,1,0,1,1,0,1,0,1,1,0
31.91999910,0.31557580,1,0,1,1,0,1,0,1,1,0
31.93599910,0.15748030,1,0,1,1,0,1,0,1,1,0
31.95199910,0.00000000,1,0,1,1,0,1,0,1,1,0
31.96799910,0.15748030,1,0,1,1,0,1,0,1,1,0
31.98399910,0.31557580,1,0,1,1,0,1,0,1,1,0
31.99999909,0.15748030,1,0,1,1,0,1,0,1,1,0
32.01599909,0.00000000,1,0,1,1,0,1,0,1,1,0
32.03199909,0.31557580,1,0,1,1,0,1,0,1,1,1
